FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1706050800000,1409,7340,8091,5879.8333,4533.75,-80.8038,-82.5856,-76.0367,-68.922,N/A,N/A,0.0011,0.0001,0.0001,0.0001,0.0001
1706051100000,1174,1291.5,5284.6667,5902.5,4089.1667,-9.0979,-77.7848,-80.1101,-71.29,N/A,N/A,0.0013,0.0012,0.0002,0.0001,0.0002
1706051400000,986,1080,1189.6667,5743.1667,3701.1667,-8.7037,-17.1196,-82.8318,-73.3598,N/A,N/A,0.0008,0.001,0.0011,0.0001,0.0001
1706051700000,540,763,900,4495.5,3528,-29.2267,-40,-87.988,-84.6939,N/A,N/A,-0.0014,0,0.0006,0.0001,0.0001
1706052000000,266,403,597.3333,2941,3405.5,-33.995,-55.4688,-90.9555,-92.1891,N/A,N/A,0.0038,0.0003,0.0006,0.0002,0.0002
1706052300000,373,319.5,393,791.3333,3350.6667,16.7449,-5.0891,-52.8644,-88.8679,N/A,N/A,-0.0013,0.0008,-0.0002,0.0007,0.0001
1706052600000,534,453.5,391,645.5,3262.6667,17.7508,36.5729,-17.2734,-83.633,N/A,N/A,0,-0.0006,0.0004,0.0005,0.0001
1706052900000,421,477.5,442.6667,520,3211.25,-11.8325,-4.8946,-19.0385,-86.8898,N/A,N/A,0.0006,0.0003,-0.0002,0.0002,0.0001
1706053200000,405,413,453.3333,423.1667,3083.1667,-1.937,-10.6618,-4.293,-86.8642,N/A,N/A,0,0.0003,0.0002,0,0.0001
1706053500000,397,401,407.6667,399.3333,2447.4167,-0.9975,-2.6165,-0.5843,-83.7788,N/A,N/A,-0.0013,-0.0006,-0.0002,0.0001,0.0001
1706053800000,186,291.5,329.3333,386,1663.5,-36.1921,-43.5223,-51.8135,-88.8188,N/A,N/A,0.0013,-0.0004,-0.0003,-0.0002,0.0002
1706054100000,263,224.5,282,367.6667,579.5,17.1492,-6.7376,-28.4678,-54.616,N/A,N/A,0,0.0006,-0.0003,0,0.0005
1706054400000,353,308,267.3333,337.5,491.5,14.6104,32.0449,4.5926,-28.179,N/A,N/A,-0.0007,-0.0004,0,-0.0001,0.0003
1706054700000,351,352,322.3333,325.8333,422.9167,-0.2841,8.8935,7.7238,-17.0049,N/A,N/A,-0.0007,-0.0007,-0.0005,-0.0004,0
1706055000000,227,289,310.3333,296.1667,359.6667,-21.4533,-26.8528,-23.354,-36.886,N/A,N/A,0,-0.0004,-0.0005,-0.0004,-0.0002
1706055300000,585,406,387.6667,327.5,363.4167,44.0887,50.9028,78.626,60.9723,N/A,N/A,0.0009,0.0006,0.0002,0.0001,0.0001
1706055600000,380,482.5,397.3333,359.8333,372.9167,-21.2435,-4.3624,5.6044,1.8994,N/A,N/A,-0.0007,0.0003,0.0002,-0.0001,-0.0002
1706055900000,666,523,543.6667,427,397.3333,27.3423,22.5015,55.9719,67.6174,N/A,N/A,-0.0011,-0.001,-0.0003,-0.0004,-0.0002
1706056200000,492,579,512.6667,450.1667,393.8333,-15.0259,-4.0312,9.2929,24.9259,N/A,N/A,-0.0005,-0.0009,-0.0008,-0.0004,-0.0003
1706056500000,567,529.5,575,486.1667,406,7.0822,-1.3913,16.6267,39.6552,N/A,N/A,0.0004,0,-0.0004,-0.0002,-0.0003
1706056800000,199,383,419.3333,481.5,388.8333,-48.0418,-52.5437,-58.6708,-48.8213,N/A,N/A,0.0038,0.0013,0.0006,0.0001,-0.0001
1706057100000,162,180.5,309.3333,411,369.25,-10.2493,-47.6293,-60.5839,-56.1273,N/A,N/A,0.0015,0.0028,0.0013,0,0.0001
1706057400000,617,389.5,326,450.5,405.1667,58.4082,89.2638,36.9589,52.283,N/A,N/A,0.0016,0.0016,0.002,0.0005,0.0002
1706057700000,658,637.5,479,449.1667,438.0833,3.2157,37.3695,46.4935,50.1997,N/A,N/A,0,0.0008,0.0009,0.0007,0.0002
1706058000000,1061,859.5,778.6667,544,497.0833,23.4439,36.2586,95.0368,113.4451,N/A,N/A,-0.0019,-0.0012,-0.0004,0.0001,-0.0001
1706058300000,332,696.5,683.6667,504.8333,495.5,-52.3331,-51.4383,-34.2357,-32.997,N/A,N/A,-0.0008,-0.0016,-0.0011,-0.0001,-0.0001
1706058600000,558,445,650.3333,564.6667,523.0833,25.3933,-14.1978,-1.1806,6.6752,N/A,N/A,0.0009,0.0003,-0.0009,-0.0001,-0
1706058900000,597,577.5,495.6667,637.1667,524.0833,3.3766,20.4438,-6.3039,13.9132,N/A,N/A,-0.0008,0,-0.0002,-0.0003,-0.0002
1706059200000,347,472,500.6667,592.1667,521.3333,-26.4831,-30.6924,-41.4016,-33.4399,N/A,N/A,0.0007,-0.0003,0.0002,-0.0006,-0.0001
1706059500000,301,324,415,532.6667,490.9167,-7.0988,-27.4699,-43.4919,-38.6861,N/A,N/A,0.0025,0.0015,0.0004,-0.0004,0.0001
1706059800000,494,397.5,380.6667,438.1667,491.0833,24.2767,29.7723,12.7425,0.5939,N/A,N/A,0.001,0.0016,0.0013,0.0005,0.0003
1706060100000,342,418,379,439.8333,472.3333,-18.1818,-9.7625,-22.2433,-27.5935,N/A,N/A,-0.0022,-0.0003,0.0004,0.0003,0.0001
1706060400000,554,448,463.3333,439.1667,501.9167,23.6607,19.5683,26.148,10.3769,N/A,N/A,-0.0005,-0.0011,-0.0004,0,-0.0001
1706060700000,276,415,390.6667,385.6667,511.4167,-33.494,-29.3515,-28.4356,-46.0323,N/A,N/A,0.0009,0,-0.0006,0.0003,-0.0001
1706061000000,294,285,374.6667,376.8333,484.5,3.1579,-21.5302,-21.9814,-39.3189,N/A,N/A,0,0.0004,0,0.0002,-0.0003
1706061300000,439,366.5,336.3333,399.8333,466.25,19.7817,30.5253,9.7957,-5.8445,N/A,N/A,-0.0011,-0.0007,-0.0002,-0.0003,-0.0004
1706061600000,603,521,445.3333,418,428.0833,15.739,35.4042,44.2584,40.8604,N/A,N/A,-0.0004,-0.0007,-0.0006,-0.0006,-0
1706061900000,661,632,567.6667,471.1667,455.5,4.5886,16.4416,40.2901,45.1153,N/A,N/A,0.0008,0.0002,-0.0001,-0.0001,0.0001
1706062200000,312,486.5,525.3333,430.8333,435,-35.8684,-40.6091,-27.5822,-28.2759,N/A,N/A,-0.0024,-0.0003,-0.0003,-0.0003,-0.0001
1706062500000,533,422.5,502,473.6667,429.6667,26.1538,6.1753,12.5264,24.0497,N/A,N/A,-0.0009,-0.0015,-0.0005,-0.0005,-0.0001
1706062800000,297,415,380.6667,474.1667,425.5,-28.4337,-21.979,-37.3638,-30.1998,N/A,N/A,0.0025,0.0003,-0.0004,-0.0003,-0
1706063100000,227,262,352.3333,438.8333,419.3333,-13.3588,-35.5724,-48.2719,-45.8665,N/A,N/A,0.0022,0.0024,0.0007,0.0001,-0.0001
1706063400000,168,197.5,230.6667,366.3333,392.1667,-14.9367,-27.1676,-54.1401,-57.1611,N/A,N/A,0,0.0013,0.0018,0.0002,-0.0002
1706063700000,466,317,287,333.8333,402.5,47.0032,62.3693,39.5906,15.7764,N/A,N/A,0,0,0.0006,0,-0.0001
1706064000000,177,321.5,270.3333,311.3333,371.0833,-44.9456,-34.5253,-43.1478,-52.3018,N/A,N/A,0.0014,0.0004,0.0003,0.0005,0.0001
1706064300000,262,219.5,301.6667,266.1667,369.9167,19.3622,-13.1492,-1.5654,-29.1732,N/A,N/A,0,0.0006,0.0003,0.0009,0
1706064600000,233,247.5,224,255.5,364.8333,-5.8586,4.0179,-8.8063,-36.1352,N/A,N/A,0.0011,0.0005,0.0007,0.0007,0.0001
1706064900000,208,220.5,234.3333,252.3333,345.5833,-5.6689,-11.2376,-17.5694,-39.8119,N/A,N/A,0.0012,0.0011,0.0007,0.0005,0.0002
1706065200000,171,189.5,204,252.8333,309.5833,-9.7625,-16.1765,-32.3665,-44.7645,N/A,N/A,0.0015,0.0013,0.0012,0.0007,0.0004
1706065500000,351,261,243.3333,233.6667,283.75,34.4828,44.2466,50.214,23.7004,N/A,N/A,0,0.0005,0.0007,0.0007,0.0003
1706065800000,379,365,300.3333,267.3333,289.3333,3.8356,26.1931,41.7706,30.9908,N/A,N/A,0.0013,0.0007,0.0008,0.0008,0.0006
1706066100000,677,528,469,336.5,301.3333,28.2197,44.3497,101.1887,124.6681,N/A,N/A,0.0015,0.0014,0.0011,0.0011,0.001
1706066400000,469,573,508.3333,375.8333,315.6667,-18.1501,-7.7377,24.7894,48.5744,N/A,N/A,0.0005,0.0011,0.0011,0.001,0.0009
1706066700000,398,433.5,514.6667,407.5,329.9167,-8.1892,-22.6684,-2.3313,20.6365,N/A,N/A,-0.0025,-0.0009,0.0002,0.0004,0.0004
1706067000000,376,387,414.3333,441.6667,347.25,-2.8424,-9.2518,-14.8679,8.2793,N/A,N/A,0.0013,-0.0006,-0.0002,0.0005,0.0005
1706067300000,276,326,350,429.1667,331.4167,-15.3374,-21.1429,-35.6893,-16.7211,N/A,N/A,0.0009,0.0012,-0.0002,0.0006,0.0006
1706067600000,427,351.5,359.6667,437.1667,352.25,21.4794,18.721,-2.3256,21.2207,N/A,N/A,-0.0012,-0.0004,0.0002,0.0002,0.0004
1706067900000,339,383,347.3333,380.8333,358.6667,-11.4883,-2.3992,-10.9847,-5.4833,N/A,N/A,-0.0007,-0.001,-0.0005,-0.0003,0.0003
1706068200000,490,414.5,418.6667,384.3333,380.0833,18.2147,17.0382,27.4935,28.9191,N/A,N/A,-0.0005,-0.0006,-0.0008,-0.0005,0.0002
1706068500000,563,526.5,464,411.8333,409.6667,6.9326,21.3362,36.7058,37.4288,N/A,N/A,0,-0.0002,-0.0004,-0.0001,0.0002
1706068800000,220,391.5,424.3333,385.8333,413.75,-43.8059,-48.154,-42.9806,-46.8278,N/A,N/A,0,0,-0.0002,-0.0003,0.0001
1706069100000,180,200,321,369.8333,399.5,-10,-43.9252,-51.3294,-54.9437,N/A,N/A,0,0,0,-0.0005,0.0001
1706069400000,293,236.5,231,347.5,392.3333,23.8901,26.8398,-15.6835,-25.3186,N/A,N/A,-0.0017,-0.0011,-0.0007,-0.0005,-0.0001
1706069700000,212,252.5,228.3333,326.3333,353.5833,-16.0396,-7.1533,-35.0358,-40.0424,N/A,N/A,0.0012,-0.0005,-0.0004,-0.0003,-0.0003
1706070000000,267,239.5,257.3333,289.1667,336.75,11.4823,3.7565,-7.6657,-20.7127,N/A,N/A,0.0019,0.0016,0.0003,0.0001,-0.0002
1706070300000,125,196,201.3333,216.1667,314,-36.2245,-37.9139,-42.1742,-60.1911,N/A,N/A,0,0.0013,0.0012,0.0002,0
1706070600000,107,116,166.3333,197.3333,291.5833,-7.7586,-35.6713,-45.777,-63.3038,N/A,N/A,0,0,0.001,0.0002,-0.0001
1706070900000,201,154,144.3333,200.8333,285.3333,30.5195,39.261,0.083,-29.5561,N/A,N/A,0.0012,0.0008,0.0006,0.0004,-0.0001
1706071200000,135,168,147.6667,174.5,261,-19.6429,-8.5779,-22.6361,-48.2759,N/A,N/A,-0.0019,0,0,0.0007,-0.0001
1706071500000,154,144.5,163.3333,164.8333,245.5833,6.5744,-5.7143,-6.5723,-37.2922,N/A,N/A,0.0016,0,0.0005,0.0008,0.0001
1706071800000,99,126.5,129.3333,136.8333,213,-21.7391,-23.4536,-27.6492,-53.5211,N/A,N/A,-0.0051,-0.001,-0.0013,-0.0003,0
1706072100000,147,123,133.3333,140.5,178.3333,19.5122,10.25,4.6263,-17.5701,N/A,N/A,0.0017,-0.001,0,0,0.0001
1706072400000,185,166,143.6667,153.5,175.4167,11.4458,28.7703,20.5212,5.4632,N/A,N/A,0.0014,0.0015,0,0.0003,0.0002
1706072700000,150,167.5,160.6667,145,172.9167,-10.4478,-6.639,3.4483,-13.253,N/A,N/A,0,0.0007,0.001,0,0.0002
1706073000000,150,150,161.6667,147.5,161,0,-7.2165,1.6949,-6.8323,N/A,N/A,-0.0017,-0.0008,0,0,0.0004
1706073300000,118,134,139.3333,141.5,153.1667,-11.9403,-15.311,-16.6078,-22.9597,N/A,N/A,0,-0.0009,-0.0006,-0.0003,0.0003
1706073600000,198,158,155.3333,158,147.4167,25.3165,27.4678,25.3165,34.3132,N/A,N/A,0.0013,0.0008,0,0.0005,0.0001
1706073900000,476,337,264,212.8333,176.6667,41.2463,80.303,123.6492,169.434,N/A,N/A,0.0021,0.0019,0.0016,0.001,0.0006
1706074200000,669,572.5,447.6667,293.5,223.5,16.8559,49.4415,127.9387,199.3289,N/A,N/A,0.0015,0.0017,0.0017,0.0011,0.0008
1706074500000,937,803,694,424.6667,284.8333,16.6874,35.0144,120.6436,228.9643,N/A,N/A,0.0003,0.0008,0.0011,0.0009,0.0007
1706074800000,260,598.5,622,443,295.25,-56.5581,-58.1994,-41.3093,-11.939,N/A,N/A,-0.001,0,0.0005,0.0008,0.0006
1706075100000,217,238.5,471.3333,459.5,300.5,-9.0147,-53.9604,-52.7748,-27.787,N/A,N/A,0,-0.0005,0,0.0008,0.0006
1706075400000,227,222,234.6667,464.3333,311.1667,2.2523,-3.267,-51.1127,-27.0487,N/A,N/A,-0.0022,-0.0011,-0.0011,0.0005,0.0005
1706075700000,288,257.5,244,433,322.9167,11.8447,18.0328,-33.4873,-10.8129,N/A,N/A,-0.0009,-0.0015,-0.001,0.0001,0.0004
1706076000000,1304,796,606.3333,538.8333,416.1667,63.8191,115.0632,142.0043,213.336,N/A,N/A,0.0006,0.0003,0,0,0.0004
1706076300000,1099,1201.5,897,565.8333,495.25,-8.531,22.5195,94.2268,121.9081,N/A,N/A,0,0.0003,0.0002,-0.0001,0.0003
1706076600000,499,799,967.3333,605.6667,524.3333,-37.5469,-48.4149,-17.6114,-4.8315,N/A,N/A,0.0015,0.0005,0.0005,0.0002,0.0005
1706076900000,352,425.5,650,628.1667,543.8333,-17.2738,-45.8462,-43.9639,-35.2743,N/A,N/A,0,0.0009,0.0004,0.0002,0.0005
1706077200000,577,464.5,476,686.5,575.4167,24.2196,21.2185,-15.9505,0.2752,N/A,N/A,0.0009,0.0005,0.0009,0.0004,0.0005
1706077500000,576,576.5,501.6667,734.5,583.75,-0.0867,14.8173,-21.5793,-1.3276,N/A,N/A,-0.0017,-0.0004,-0.0003,0.0002,0.0002
1706077800000,560,568,571,610.5,574.6667,-1.4085,-1.9264,-8.2719,-2.5522,N/A,N/A,-0.0004,-0.0011,-0.0004,0,0
1706078100000,412,486,516,496,530.9167,-15.2263,-20.155,-16.9355,-22.3984,N/A,N/A,0.0024,0.0008,-0.0002,0.0003,0.0001
1706078400000,277,344.5,416.3333,459,532.3333,-19.5936,-33.4668,-39.6514,-47.9649,N/A,N/A,0,0.0015,0.0006,0.0001,0.0002
1706078700000,417,347,368.6667,469.8333,549,20.1729,13.1103,-11.2451,-24.0437,N/A,N/A,0.0006,0.0004,0.0011,0.0002,0.0002
1706079000000,1869,1143,854.3333,685.1667,685.8333,63.5171,118.7671,172.7803,172.5152,N/A,N/A,0.0005,0.0005,0.0005,0.0002,0.0003
1706079300000,692,1280.5,992.6667,704.5,719.5,-45.9586,-30.2888,-1.7743,-3.8221,N/A,N/A,-0.0018,-0.0001,0,0.0002,0.0002
1706079600000,1247,969.5,1269.3333,819,714.75,28.623,-1.7595,52.2589,74.4666,N/A,N/A,0.0008,-0.0001,0.0002,0.0004,0.0002
1706079900000,1079,1163,1006,930.1667,713.0833,-7.2227,7.2565,16.0007,51.3147,N/A,N/A,0.0002,0.0005,0,0.0002,0.0003
1706080200000,640,859.5,988.6667,990.6667,724.8333,-25.5381,-35.2664,-35.397,-11.7038,N/A,N/A,-0.0004,0,0.0003,0.0002,0.0001
1706080500000,778,709,832.3333,1050.8333,760.3333,9.732,-6.5278,-25.9635,2.3235,N/A,N/A,0,-0.0002,0,0.0001,0.0001
1706080800000,679,728.5,699,852.5,768.8333,-6.7948,-2.8612,-20.3519,-11.6844,N/A,N/A,0.0007,0.0003,0.0001,0,0.0001
1706081100000,670,674.5,709,848.8333,776.6667,-0.6672,-5.5007,-21.0681,-13.7339,N/A,N/A,0.0004,0.0006,0.0004,0.0003,0.0003
1706081400000,1009,839.5,786,809.1667,814.0833,20.1906,28.3715,24.6962,23.9431,N/A,N/A,0.0005,0.0004,0.0005,0.0003,0.0003
1706081700000,2618,1813.5,1432.3333,1065.6667,997.9167,44.3617,82.7787,145.6678,162.3466,N/A,N/A,0.0008,0.0007,0.0006,0.0005,0.0004
1706082000000,1849,2233.5,1825.3333,1267.1667,1128.9167,-17.2151,1.2966,45.9161,63.7853,N/A,N/A,0.0008,0.0008,0.0007,0.0006,0.0004
1706082300000,1304,1576.5,1923.6667,1354.8333,1202.8333,-17.2851,-32.2128,-3.752,8.4107,N/A,N/A,-0.0008,0.0002,0.0004,0.0005,0.0003
1706082600000,1122,1213,1425,1428.6667,1140.5833,-7.5021,-21.2632,-21.4652,-1.6293,N/A,N/A,-0.0011,-0.0009,-0.0002,0.0002,0.0002
1706082900000,2184,1653,1536.6667,1681,1264.9167,32.1234,42.1258,29.9227,72.6596,N/A,N/A,0.0002,-0.0002,-0.0004,0.0002,0.0003
1706083200000,3125,2654.5,2143.6667,2033.6667,1421.4167,17.7246,45.7783,53.6633,119.8511,N/A,N/A,0.0001,0.0001,-0.0001,0.0002,0.0002
1706083500000,2204,2664.5,2504.3333,1964.6667,1515.1667,-17.2828,-11.9925,12.1819,45.4625,N/A,N/A,-0.0001,0,0.0001,-0,0.0002
1706083800000,1223,1713.5,2184,1860.3333,1563.75,-28.6256,-44.0018,-34.2591,-21.7906,N/A,N/A,0.0004,0.0001,0.0001,-0.0001,0.0002
1706084100000,1708,1465.5,1711.6667,1927.6667,1641.25,16.5473,-0.2142,-11.3955,4.067,N/A,N/A,0.0003,0.0003,0.0001,0,0.0002
1706084400000,1191,1449.5,1374,1939.1667,1683.9167,-17.8337,-13.3188,-38.5819,-29.272,N/A,N/A,-0.0006,-0.0001,0.0001,0.0001,0.0001
1706084700000,1091,1141,1330,1757,1719,-4.3821,-17.9699,-37.9055,-36.5329,N/A,N/A,0.0005,-0.0001,0.0001,0.0001,0.0001
1706085000000,2271,1681,1517.6667,1614.6667,1824.1667,35.0982,49.6376,40.6482,24.4952,N/A,N/A,0.0004,0.0004,0.0002,0.0002,0.0002
1706085300000,1539,1905,1633.6667,1503.8333,1734.25,-19.2126,-5.7947,2.3385,-11.2585,N/A,N/A,0,0.0003,0.0003,0.0002,0.0001
1706085600000,1272,1405.5,1694,1512,1686.1667,-9.4984,-24.9115,-15.873,-24.5626,N/A,N/A,-0.0004,-0.0002,0.0001,0.0001,-0
1706085900000,1595,1433.5,1468.6667,1493.1667,1710.4167,11.2661,8.6019,6.82,-6.7479,N/A,N/A,-0.0005,-0.0004,-0.0003,-0.0001,-0
1706086200000,1221,1408,1362.6667,1498.1667,1718.6667,-13.2812,-10.3963,-18.5004,-28.9566,N/A,N/A,0.0006,0,-0.0001,0.0001,0.0001
1706086500000,950,1085.5,1255.3333,1474.6667,1615.8333,-12.4827,-24.3229,-35.5787,-41.2068,N/A,N/A,0.0005,0.0006,0.0001,0.0001,0.0001
1706086800000,1606,1278,1259,1363.8333,1489.25,25.6651,27.5616,17.7563,7.8395,N/A,N/A,-0.0006,-0.0002,0.0001,-0.0001,0
1706087100000,1073,1339.5,1209.6667,1286.1667,1395,-19.8955,-11.2979,-16.5738,-23.0824,N/A,N/A,0.0007,-0.0001,0.0001,-0,0.0001
1706087400000,846,959.5,1175,1215.1667,1363.5833,-11.8291,-28,-30.3799,-37.9576,N/A,N/A,-0.0006,0.0001,-0.0002,-0,0
1706087700000,1144,995,1021,1140,1316.5833,14.9749,12.047,0.3509,-13.1084,N/A,N/A,0,-0.0003,0.0001,0.0001,0
1706088000000,3136,2140,1708.6667,1459.1667,1478.6667,46.5421,83.5349,114.9172,112.083,N/A,N/A,0.0005,0.0004,0.0002,0.0001,0.0001
1706088300000,1562,2349,1947.3333,1561.1667,1517.9167,-33.5036,-19.7877,0.0534,2.9042,N/A,N/A,-0.0005,0.0002,0.0001,0,0.0001
1706088600000,1741,1651.5,2146.3333,1583.6667,1473.75,5.4193,-18.8849,9.9348,18.134,N/A,N/A,0.0001,-0.0002,0.0002,0.0001,0
1706088900000,1400,1570.5,1567.6667,1638.1667,1462.1667,-10.8564,-10.6953,-14.5386,-4.2517,N/A,N/A,0.0004,0.0002,0,0.0001,0
1706089200000,1462,1431,1534.3333,1740.8333,1478,2.1663,-4.7143,-16.0172,-1.0825,N/A,N/A,0.0003,0.0003,0.0003,0.0002,0.0001
1706089500000,1257,1359.5,1373,1759.6667,1449.8333,-7.5395,-8.4487,-28.566,-13.3004,N/A,N/A,0,0.0002,0.0002,0.0002,0.0001
1706089800000,1066,1161.5,1261.6667,1414.6667,1436.9167,-8.2221,-15.5086,-24.6466,-25.8134,N/A,N/A,0.0002,0.0001,0.0002,0.0001,0.0001
1706090100000,1080,1073,1134.3333,1334.3333,1447.75,0.6524,-4.7899,-19.0607,-25.4015,N/A,N/A,0.0005,0.0003,0.0002,0.0002,0.0001
1706090400000,1116,1098,1087.3333,1230.1667,1406.9167,1.6393,2.6364,-9.2806,-20.6776,N/A,N/A,0.0007,0.0006,0.0005,0.0003,0.0002
1706090700000,1718,1417,1304.6667,1283.1667,1460.6667,21.2421,31.6811,33.8875,17.6175,N/A,N/A,-0.0006,-0.0001,0.0001,0.0001,0.0001
1706091000000,886,1302,1240,1187.1667,1464,-31.9508,-28.5484,-25.3685,-39.4809,N/A,N/A,-0.0011,-0.0008,-0.0003,-0.0001,0.0001
1706091300000,881,883.5,1161.6667,1124.5,1442.0833,-0.283,-24.1607,-21.6541,-38.9078,N/A,N/A,-0.0011,-0.0011,-0.0009,-0.0002,0
1706091600000,1251,1066,1006,1155.3333,1285,17.3546,24.3539,8.2804,-2.6459,N/A,N/A,-0.0006,-0.0008,-0.0009,-0.0004,-0.0001
1706091900000,1069,1160,1067,1153.5,1243.9167,-7.8448,0.1874,-7.3255,-14.0618,N/A,N/A,0.0005,-0.0001,-0.0004,-0.0004,-0
1706092200000,1080,1074.5,1133.3333,1147.5,1188.8333,0.5119,-4.7059,-5.8824,-9.1546,N/A,N/A,0.0007,0.0006,0.0001,-0.0004,0
1706092500000,917,998.5,1022,1014,1148.5833,-8.1622,-10.274,-9.5661,-20.1625,N/A,N/A,0.0003,0.0005,0.0005,-0.0002,-0
1706092800000,598,757.5,865,966,1076.5833,-21.0561,-30.8671,-38.0952,-44.4539,N/A,N/A,-0.0004,0,0.0003,-0.0001,-0.0001
1706093100000,1146,872,887,1010.1667,1067.3333,31.422,29.1995,13.4466,7.3704,N/A,N/A,-0.0004,-0.0004,-0.0002,0,-0.0001
1706093400000,784,965,842.6667,932.3333,1043.8333,-18.7565,-6.962,-15.9099,-24.8922,N/A,N/A,-0.0003,-0.0004,-0.0004,0.0001,-0.0002
1706093700000,727,755.5,885.6667,875.3333,1014.4167,-3.7723,-17.9149,-16.9459,-28.3332,N/A,N/A,0.0017,0.0007,0.0002,0.0002,-0.0001
1706094000000,1336,1031.5,949,918,1032.75,29.5201,40.7798,45.5338,29.3634,N/A,N/A,0.0002,0.0007,0.0004,0.0001,-0.0001
1706094300000,1453,1394.5,1172,1007.3333,1010.6667,4.1951,23.9761,44.2422,43.7665,N/A,N/A,0.0014,0.0008,0.001,0.0004,0.0001
1706094600000,1215,1334,1334.6667,1110.1667,1038.0833,-8.9205,-8.966,9.443,17.0426,N/A,N/A,0.0002,0.0008,0.0006,0.0005,0.0002
1706094900000,969,1092,1212.3333,1080.6667,1045.4167,-11.2637,-20.0715,-10.3331,-7.3097,N/A,N/A,-0.001,-0.0003,0.0003,0.0004,0.0002
1706095200000,988,978.5,1057.3333,1114.6667,1023.5,0.9709,-6.5574,-11.3636,-3.4685,N/A,N/A,-0.0005,-0.0008,-0.0004,0.0003,0.0002
1706095500000,828,908,928.3333,1131.5,1003.4167,-8.8106,-10.8079,-26.8228,-17.4819,N/A,N/A,0,-0.0003,-0.0005,0.0001,0.0002
1706095800000,627,727.5,814.3333,1013.3333,965.6667,-13.8144,-23.0045,-38.125,-35.0708,N/A,N/A,-0.0008,-0.0003,-0.0004,0,0.0001
1706096100000,967,797,807.3333,932.3333,969.8333,21.33,19.777,3.7183,-0.2921,N/A,N/A,0.0005,0,0,-0.0002,0.0001
1706096400000,946,956.5,846.6667,887.5,998.8333,-1.0978,11.7323,6.5915,-5.2895,N/A,N/A,0,0.0003,0,-0.0003,0.0001
1706096700000,1227,1086.5,1046.6667,930.5,1005.5833,12.9314,17.2293,31.8646,22.0187,N/A,N/A,-0.0004,-0.0002,0,-0.0002,0.0001
1706097000000,1117,1172,1096.6667,952,1033.3333,-4.6928,1.8541,17.3319,8.0968,N/A,N/A,0.0002,-0.0001,-0.0001,-0,0.0002
1706097300000,844,980.5,1062.6667,954.6667,1043.0833,-13.9215,-20.5772,-11.5922,-19.086,N/A,N/A,0,0.0001,-0.0001,-0,0.0001
1706097600000,1472,1158,1144.3333,1095.5,1054.4167,27.1157,28.6338,34.3679,39.6033,N/A,N/A,-0.0002,-0.0001,0,0,0
1706097900000,1062,1267,1126,1111.3333,1021.8333,-16.18,-5.6838,-4.4391,3.9308,N/A,N/A,0,-0.0001,-0.0001,-0.0001,-0.0001
1706098200000,1164,1113,1232.6667,1147.6667,1017.5833,4.5822,-5.5706,1.4232,14.3887,N/A,N/A,0.0004,0.0002,0.0001,0,-0.0001
1706098500000,941,1052.5,1055.6667,1100,1015.25,-10.5938,-10.862,-14.4545,-7.3135,N/A,N/A,-0.0008,-0.0001,-0.0001,-0,-0.0001
1706098800000,966,953.5,1023.6667,1074.8333,1013.4167,1.311,-5.6333,-10.1256,-4.6789,N/A,N/A,0.0008,0,0.0002,0,0
1706099100000,942,954,949.6667,1091.1667,1022.9167,-1.2579,-0.8073,-13.6704,-7.9104,N/A,N/A,-0.0008,0,-0.0003,-0.0001,-0.0001
1706099400000,1314,1128,1074,1064.8333,1080.1667,16.4894,22.3464,23.3996,21.6479,N/A,N/A,0.0004,-0.0001,0.0002,0,0
1706099700000,2043,1678.5,1433,1228.3333,1169.8333,21.7158,42.568,66.3229,74.6403,N/A,N/A,0.0006,0.0005,0.0002,0.0002,0.0001
1706100000000,1173,1608,1510,1229.8333,1188.75,-27.0522,-22.3179,-4.6212,-1.3249,N/A,N/A,-0.0009,0.0001,0.0002,0,0
1706100300000,1552,1362.5,1589.3333,1331.6667,1215.8333,13.9083,-2.349,16.5457,27.6491,N/A,N/A,0.0005,-0.0001,0.0002,0.0002,0.0001
1706100600000,1418,1485,1381,1407,1240.9167,-4.5118,2.6792,0.7818,14.2704,N/A,N/A,-0.0005,0,-0.0002,0,0
1706100900000,915,1166.5,1295,1402.5,1246.8333,-21.5602,-29.3436,-34.7594,-26.6141,N/A,N/A,0.0003,-0.0002,0.0001,0.0001,0
1706101200000,2583,1749,1638.6667,1614,1339.4167,47.6844,57.6282,60.0372,92.8451,N/A,N/A,0.0011,0.0009,0.0005,0.0003,0.0002
1706101500000,5500,4041.5,2999.3333,2190.1667,1709.25,36.0881,83.3741,151.1224,221.7786,N/A,N/A,0.0004,0.0006,0.0006,0.0003,0.0003
1706101800000,3756,4628,3946.3333,2620.6667,1925.25,-18.8418,-4.823,43.3223,95.0915,N/A,N/A,0.0003,0.0004,0.0005,0.0004,0.0003
1706102100000,3312,3534,4189.3333,2914,2122.8333,-6.2818,-20.9421,13.6582,56.0179,N/A,N/A,-0.0001,0.0001,0.0002,0.0003,0.0003
1706102400000,2896,3104,3321.3333,3160.3333,2283.6667,-6.701,-12.8061,-8.3641,26.8136,N/A,N/A,0.0003,0.0001,0.0002,0.0004,0.0003
