FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1728501300000,8088,6342.5,7763.3333,6905.5,7520.25,27.5207,4.1821,17.124,7.5496,36.9999,18.4698,0.0005,0.0004,0.0001,0,0.0001
1728501600000,10239,9163.5,7641.3333,7552,7380.6667,11.7368,33.9949,35.58,38.7273,16.6234,-23.7783,0.0002,0.0003,0.0003,0.0001,0.0001
1728501900000,5771,8005,8032.6667,7528.5,6746.4167,-27.9076,-28.1559,-23.3446,-14.4583,-5.1267,-59.267,0.0001,0.0001,0.0003,0.0001,0
1728502200000,24250,15010.5,13420,10591.6667,8111.0833,61.5536,80.7004,128.9536,198.9736,44.0863,0.4739,0.0002,0.0002,0.0002,0.0002,0.0001
1728502500000,10826,17538,13615.6667,10628.5,8544.8333,-38.2712,-20.4887,1.8582,26.6964,5.187,3.5007,-0.0001,0.0001,0.0001,0.0002,0.0001
1728502800000,9059,9942.5,14711.6667,11372.1667,8857.25,-8.8861,-38.423,-20.3406,2.2778,-8.9656,-4.7627,-0.0004,-0.0002,0,0.0001,0.0001
1728503100000,10518,9788.5,10134.3333,11777.1667,9341.3333,7.4526,3.7858,-10.6916,12.5963,-14.1041,6.7225,0.0002,-0.0001,-0.0001,0.0001,0.0001
1728503400000,32335,21426.5,17304,15459.8333,11505.9167,50.9113,86.8643,109.1549,181.0293,22.9843,61.6186,0.0002,0.0002,0.0001,0.0001,0.0001
1728503700000,69126,50730.5,37326.3333,26019,16773.75,36.2612,85.1937,165.6751,312.1082,75.812,75.3657,-0.0001,0,0,0,0
1728504000000,31304,50215,44255,27194.6667,18893.1667,-37.6601,-29.2645,15.1108,65.6895,-8.6805,10.467,-0.0001,-0.0001,-0,-0,0
1728504300000,6829,19066.5,35753,26528.5,18578.5,-64.1833,-80.8995,-74.2579,-63.2425,-1.064,-2.0939,-0,-0.0001,-0.0001,-0,0
1728504600000,4603,5716,14245.3333,25785.8333,18579,-19.4717,-67.6877,-82.1491,-75.2247,-4.5709,-7.4765,-0.0002,-0.0001,-0.0001,-0,0
1728504900000,4069,4336,5167,24711,18244.0833,-6.1577,-21.2502,-83.5336,-77.6969,-10.6083,-0.078,-0.0006,-0.0004,-0.0002,-0.0001,-0
1728505200000,1777,2923,3483,19618,17538.9167,-39.2063,-48.9808,-90.942,-89.8682,-11.1186,-9.7405,0.0001,-0.0004,-0.0003,-0.0001,-0
1728505500000,1784,1780.5,2543.3333,8394.3333,17206.6667,0.1966,-29.8558,-78.7476,-89.6319,-1.5993,-4.5042,0.0001,0.0001,-0.0003,-0.0001,-0
1728505800000,1457,1620.5,1672.6667,3419.8333,15307.25,-10.0895,-12.8936,-57.3956,-90.4816,3.231,-6.5252,-0.0003,-0.0001,0,-0.0002,-0.0001
1728506100000,1778,1617.5,1673,2578,14553.25,9.9227,6.2762,-31.0318,-87.7828,-1.3247,1.3831,0.001,0.0004,0.0003,-0.0001,-0
1728506400000,983,1380.5,1406,1974.6667,13880.25,-28.7939,-30.0853,-50.2194,-92.918,10.4621,12.4472,0.0003,0.0007,0.0004,-0,-0
1728506700000,1105,1044,1288.6667,1480.6667,13095.8333,5.8429,-14.2525,-25.3715,-91.5622,-29.3228,17.6408,0.0005,0.0004,0.0006,0.0003,-0
1728507000000,1434,1269.5,1174,1423.5,10520.75,12.9579,22.1465,0.7376,-86.3698,0.6995,0.8946,0.0012,0.0009,0.0007,0.0005,-0.0001
1728507300000,1144,1289,1227.6667,1316.8333,4855.5833,-11.249,-6.8151,-13.1249,-76.4395,-11.6779,-1.4811,0.0002,0.0008,0.0007,0.0005,-0.0001
1728511200000,829,986.5,1135.6667,1212.1667,2316,-15.9655,-27.0032,-31.6101,-64.2055,-48.2398,-56.3934,-0.0021,-0.0008,0.0001,0.0004,-0
1728511500000,442,635.5,805,989.5,1783.75,-30.4485,-45.0932,-55.331,-75.2207,-7.4161,-36.9878,0.0006,-0.0012,-0.0005,0.0002,-0
1728511800000,316,379,529,878.3333,1426.5,-16.6227,-40.2647,-64.0228,-77.8479,-1.2715,-28.1812,0,0.0003,-0.0009,0.0002,0
1728512100000,364,340,374,754.8333,1117.75,7.0588,-2.6738,-51.7774,-67.4346,-17.4121,1.1887,0.0027,0.0015,0.0011,0.0003,0.0003
1728512400000,577,470.5,419,612,1017.75,22.6355,37.7088,-5.719,-43.3063,-15.7298,-30.3943,0.0017,0.0021,0.0016,0.0002,0.0004
1728512700000,171,374,370.6667,449.8333,883.3333,-54.2781,-53.8669,-61.9859,-80.6415,-7.3575,-29.9104,0.0044,0.0023,0.0025,0.0005,0.0005
1728513000000,163,167,303.6667,338.8333,775.5,-2.3952,-46.3227,-51.8938,-78.9813,-33.6418,-42.3965,0,0.0022,0.0019,0.0015,0.0006
1728513300000,120,141.5,151.3333,285.1667,637.3333,-15.1943,-20.7048,-57.9193,-81.1715,-30.2481,-37.1986,0.0042,0.0018,0.0028,0.0019,0.0006
1728513600000,292,206,191.6667,281.1667,579.75,41.7476,52.3478,3.853,-49.6335,-9.633,-37.5169,0.0009,0.0018,0.0013,0.0021,0.0006
1728513900000,236,264,216,259.8333,507.3333,-10.6061,9.2593,-9.1725,-53.4823,43.3989,53.1132,-0.0032,-0.0009,0,0.0011,0.0005
1728514200000,164,200,230.6667,191,401.5,-18,-28.9017,-14.1361,-59.1532,26.6983,46.158,0.0015,-0.0013,-0.0004,0.0009,0.0004
1728514500000,204,184,201.3333,196.5,323.1667,10.8696,1.3245,3.8168,-36.8747,25.724,50.1583,0,0.0007,-0.0008,0.0002,0.0004
1728514800000,339,271.5,235.6667,225.8333,282.3333,24.8619,43.8472,50.1107,20.0708,-39.0125,10.9107,0.0022,0.0014,0.0014,0.0007,0.0012
1728515100000,140,239.5,227.6667,229.1667,257.1667,-41.5449,-38.5066,-38.9091,-45.5606,4.5538,5.5843,0,0.0016,0.0011,0.0004,0.0012
1728515400000,239,189.5,239.3333,220.3333,250.75,26.1214,-0.1393,8.472,-4.6859,-17.2856,-36.6893,0.0042,0.0026,0.0024,0.0009,0.0016
1728515700000,154,196.5,177.6667,206.6667,233.25,-21.6285,-13.3208,-25.4839,-33.9764,-78.1653,-15.6393,0.0016,0.0032,0.0023,0.0018,0.0014
1728516000000,415,284.5,269.3333,248.5,219.75,45.8699,54.0842,67.002,88.851,-24.4176,10.04,-0.0054,-0.0035,-0.0012,-0.0002,0.0003
1728516300000,84,249.5,217.6667,228.5,212.5,-66.3327,-61.4089,-63.2385,-60.4706,0.4846,15.2368,-0.003,-0.005,-0.0034,-0.0004,-0.0001
1728516600000,218,151,239,208.3333,217.0833,44.3709,-8.7866,4.64,0.4223,23.5733,36.8981,0,-0.0008,-0.0035,-0.001,-0.0001
1728516900000,212,215,171.3333,220.3333,224.75,-1.3953,23.7354,-3.7821,-5.673,33.0329,-32.3536,-0.0024,-0.0012,-0.0015,-0.0013,-0.0005
1728517200000,441,326.5,290.3333,254,237.1667,35.0689,51.8944,73.622,85.9452,34.3117,42.8164,0.0057,0.0031,0.0023,-0.0002,0.0004
1728517500000,346,393.5,333,286,246.3333,-12.0712,3.9039,20.979,40.4601,34.5056,4.1649,-0.0022,0.0022,0.0013,-0.0007,0.0003
1728517800000,197,271.5,328,249.6667,249.0833,-27.4401,-39.939,-21.0948,-20.91,-5.8371,-3.2001,-0.0025,-0.0023,0.0013,0.0003,0.0001
1728518100000,222,209.5,255,272.6667,250.5833,5.9666,-12.9412,-18.5819,-11.4067,-3.3081,11.5152,0.0023,0,-0.001,0.0008,0.0002
1728518400000,562,392,327,330,269.1667,43.3673,71.8654,70.303,108.7926,0.8115,16.0862,-0.0027,-0.0013,-0.0015,-0.0001,-0.0005
1728518700000,393,477.5,392.3333,360.1667,290.25,-17.6963,0.1699,9.1161,35.4005,26.9816,23.4019,0.0006,-0.0013,-0.0006,0.0002,-0.0004
1728519000000,315,354,423.3333,339.1667,296.5833,-11.0169,-25.5906,-7.1253,6.2096,-1.1628,57.5806,0.0016,0.0011,-0.0006,-0.0007,-0.0005
1728519300000,383,349,363.6667,345.3333,315.6667,9.7421,5.3162,10.9073,21.3305,12.588,-62.426,0.0013,0.0014,0.0011,-0.0001,-0.0004
1728519600000,290,336.5,329.3333,360.8333,305.25,-13.8187,-11.9433,-19.6305,-4.9959,-14.9979,6.3607,-0.0026,-0.0004,0.0003,-0.0002,0
1728519900000,380,335,351,387.1667,329.9167,13.4328,8.2621,-1.8511,15.1806,-5.9647,-20.4281,0.0033,0.0007,0.0009,0.0001,0.0004
1728520200000,205,292.5,291.6667,327.6667,328.8333,-29.9145,-29.7143,-37.4364,-37.6584,1.9078,-28.9162,-0.0012,0.0017,0.0003,0.0008,0.0003
1728520500000,364,284.5,316.3333,322.8333,341.5,27.9438,15.0685,12.7517,6.5886,-1.2325,-60.9325,0.0007,0,0.0013,0.0008,0.0005
1728520800000,278,321,282.3333,316.6667,327.9167,-13.3956,-1.5348,-12.2105,-15.2224,32.88,52.2339,0,0.0004,0,0.0005,-0.0001
1728521100000,457,367.5,366.3333,329,337.1667,24.3537,24.7498,38.9058,35.5413,37.8347,32.8817,0.0033,0.002,0.0016,0.001,0.0004
1728521400000,365,411,366.6667,341.5,351.1667,-11.1922,-0.4545,6.8814,3.9393,-30.5488,-14.4182,-0.0007,0.0015,0.0011,0.0012,0.0005
1728521700000,262,313.5,361.3333,321.8333,354.5,-16.4274,-27.4908,-18.5914,-26.0931,-10.3419,19.7485,-0.0029,-0.0016,0.0005,0.0003,0.0002
1728522000000,385,323.5,337.3333,351.8333,339.75,19.0108,14.1304,9.4268,13.3186,-4.9637,30.8554,0.0006,-0.0008,-0.0007,0.0005,0.0006
1728522300000,735,560,460.6667,413.6667,368.25,31.25,59.5514,77.6793,99.5927,8.3602,13.3639,0.0017,0.0013,0.0005,0.0008,0.0008
1728522600000,533,634,551,456.1667,386.4167,-15.9306,-3.2668,16.8433,37.934,15.9544,54.6919,-0.0028,-0.0002,0,0.0002,0.0003
1728522900000,690,611.5,652.6667,495,412,12.8373,5.7201,39.3939,67.4757,54.117,50.5051,-0.0004,-0.0014,-0.0003,-0.0004,0.0002
1728523200000,420,555,547.6667,504.1667,422.8333,-24.3243,-23.311,-16.6942,-0.6701,14.8557,5.1663,0.0006,0,-0.0009,-0.0002,0.0003
1728523500000,301,360.5,470.3333,510.6667,416.25,-16.5049,-36.0028,-41.0574,-27.6877,-11.1443,-6.1518,0,0.0003,0,0,0.0001
1728523800000,510,405.5,410.3333,531.5,441.6667,25.7707,24.2892,-4.0452,15.4717,-45.2726,-18.0723,-0.001,-0.0006,-0.0002,-0.0002,0
1728524100000,388,449,399.6667,473.6667,443.6667,-13.5857,-2.9191,-18.0859,-12.547,0.6849,4.3861,0,-0.0006,-0.0004,-0.0007,0
1728524400000,507,447.5,468.3333,469.3333,462.75,13.2961,8.2562,8.0256,9.5624,-28.5752,-6.868,0.0005,0.0003,-0.0002,-0.0001,0
1728524700000,440,473.5,445,427.6667,461.3333,-7.075,-1.1236,2.8839,-4.6243,9.9929,27.0218,0.0011,0.0008,0.0006,0.0002,-0.0001
1728525000000,239,339.5,395.3333,397.5,450.8333,-29.6024,-39.5447,-39.8742,-46.9871,4.7412,18.0876,-0.0031,-0.0004,0,-0.0002,-0.0002
1728525300000,370,304.5,349.6667,409,459.8333,21.5107,5.8151,-9.5355,-19.5361,24.6169,5.8492,0.002,0,0.0005,0.0001,0
1728525600000,287,328.5,298.6667,371.8333,451.6667,-12.6332,-3.9063,-22.8149,-36.4576,-35.9608,-8.5292,0,0.0011,0,0.0003,0
1728525900000,343,315,333.3333,364.3333,419,8.8889,2.9,-5.8554,-18.1384,26.22,22.1446,-0.0022,-0.0012,0,0,-0.0004
1728526200000,433,388,354.3333,352,410.6667,11.5979,22.2013,23.0114,5.4383,-8.6368,-59.8011,-0.0017,-0.0019,-0.0014,-0.0005,-0.0003
1728526500000,368,400.5,381.3333,340,383.8333,-8.1149,-3.4965,8.2353,-4.1251,-22.5339,-73.3437,0.0007,-0.0006,-0.0011,-0.0006,-0.0002
1728526800000,341,354.5,380.6667,357,377.25,-3.8082,-10.4203,-4.4818,-9.609,21.3215,11.3719,0,0.0004,-0.0004,-0.0002,-0.0002
1728527100000,213,277,307.3333,330.8333,369.9167,-23.1047,-30.6941,-35.6171,-42.4195,9.449,32.3829,0.0023,0.0009,0.0008,-0.0004,-0.0001
1728527400000,394,303.5,316,348.6667,360.25,29.8188,24.6835,13.0019,9.3685,-52.4186,1.2007,0.0038,0.0033,0.0021,0.0004,0.0003
1728527700000,608,501,405,392.8333,378.5833,21.3573,50.1235,54.773,60.5987,-16.0101,-0.5569,0.0012,0.0022,0.0023,0.001,0.0005
1728528000000,393,500.5,465,386.1667,369.0833,-21.4785,-15.4839,1.7695,6.48,32.0798,-4.4805,-0.0006,0.0005,0.0014,0.0012,0.0004
1728528300000,207,300,402.6667,359.3333,349.6667,-31,-48.5927,-42.3933,-40.8008,-1.8716,26.4378,0,-0.0004,0.0004,0.0012,0.0003
1728528600000,312,259.5,304,354.5,355.75,20.2312,2.6316,-11.9887,-12.298,-10.5181,-46.9,0.0032,0.0019,0.0008,0.0016,0.0007
1728528900000,433,372.5,317.3333,391.1667,361,16.2416,36.4496,10.6945,19.9446,20.7395,3.5516,-0.0012,0.0007,0.0005,0.0011,0.0004
1728529200000,306,369.5,350.3333,376.5,362.5833,-17.1854,-12.6546,-18.7251,-15.6056,16.3822,-15.6948,0.0025,0.0003,0.0012,0.0008,0.0006
1728529500000,300,303,346.3333,325.1667,359,-0.9901,-13.3782,-7.7396,-16.4345,-30.2876,-3.7396,0,0.0012,0.0002,0.0005,0.0008
1728529800000,279,289.5,295,306.1667,346.1667,-3.6269,-5.4237,-8.8732,-19.403,-33.05,-11.2261,0,0,0.0008,0.0007,0.001
1728530100000,313,296,297.3333,323.8333,341.5833,5.7432,5.2691,-3.3453,-8.3679,-13.7495,-2.3144,-0.0024,-0.0013,-0.0008,0.0003,0.0007
1728530400000,248,280.5,280,313.1667,333.8333,-11.5865,-11.4286,-20.8089,-25.7114,14.6271,-17.5831,-0.002,-0.0022,-0.0015,-0.0005,0.0006
1728530700000,227,237.5,262.6667,278.8333,335,-4.4211,-13.5787,-18.5894,-32.2388,14.609,8.1548,0,-0.0011,-0.0016,-0.0003,0.0005
1728531000000,407,317,294,295.6667,336.0833,28.3912,38.4354,37.655,21.1009,13.0227,9.5651,-0.0018,-0.0012,-0.0014,-0.0011,-0.0001
1728531300000,401,404,345,312.5,318.8333,-0.7426,16.2319,28.32,25.771,32.2063,-12.4963,0.0006,-0.0006,-0.0005,-0.0009,-0.0002
1728531600000,197,299,335,298.8333,302.5,-34.1137,-41.194,-34.077,-34.876,-14.3674,-20.2308,0.0051,0.0021,0.0005,-0.0004,0.0001
1728531900000,165,181,254.3333,274.1667,299,-8.8398,-35.1245,-39.8176,-44.8161,-47.4763,-14.0112,0.003,0.0041,0.0023,0.0003,0.0003
1728532200000,148,156.5,170,257.5,285.3333,-5.4313,-12.9412,-42.5243,-48.1308,13.5733,28.2074,0,0.0016,0.0029,0.0006,0
1728532500000,186,167,166.3333,250.6667,264.75,11.3772,11.8236,-25.7979,-29.745,-3.0601,-21.092,0,0,0.001,0.0007,0.0002
1728532800000,91,138.5,141.6667,198,246.8333,-34.296,-35.7647,-54.0404,-63.133,-5.7645,-36.3933,0.0027,0.0009,0.0006,0.0017,0
1728533100000,111,101,129.3333,149.6667,231.0833,9.901,-14.1753,-25.8352,-51.9654,-45.2881,-31.989,-0.009,-0.0037,-0.0019,0.0008,-0.0004
1728533400000,156,133.5,119.3333,142.8333,220.8333,16.8539,30.7263,9.2182,-29.3585,23.6428,36.8044,0,-0.0037,-0.0021,-0.0003,-0.0004
1728533700000,51,103.5,106,123.8333,199,-50.7246,-51.8868,-58.8156,-74.3719,-10.8317,-73.5982,-0.0098,-0.0024,-0.0047,-0.0017,-0.0003
1728534000000,126,88.5,111,120.1667,188.8333,42.3729,13.5135,4.8544,-33.2745,40.5245,-1.2995,0,-0.0028,-0.0015,-0.0017,-0.0001
1728534300000,195,160.5,124,121.6667,186.1667,21.4953,57.2581,60.274,4.7449,55.6382,112.0597,-0.0013,-0.0008,-0.002,-0.0021,-0.0002
1728534600000,319,257,213.3333,159.6667,178.8333,24.1245,49.5313,99.7912,78.3784,76.1549,54.7912,0,-0.0005,-0.0004,-0.0018,0.0001
1728534900000,148,233.5,220.6667,165.8333,157.75,-36.6167,-32.9305,-10.7538,-6.1807,14.2462,-48.849,0.0017,0.0005,0,-0.0005,0.0001
1728535200000,70,109,179,151.5,147.1667,-35.7798,-60.8939,-53.7954,-52.4349,-80.7185,-24.6615,0.0036,0.0023,0.0009,-0.0003,-0.0003
1728535500000,80,75,99.3333,156.3333,140.0833,6.6667,-19.4631,-48.8273,-42.8911,-13.4206,-14.929,-0.0063,-0.0017,0,-0.0003,-0.0009
1728535800000,103,91.5,84.3333,152.5,136.3333,12.5683,22.1344,-32.459,-24.4499,-47.6908,10.3981,0.0024,-0.0014,0,0,-0.0008
1728536100000,128,115.5,103.6667,141.3333,131.5,10.8225,23.4727,-9.434,-2.6616,-1.7417,-8.5644,0,0.0011,-0.0008,0.0003,-0.0008
1728536400000,431,279.5,220.6667,160,159.8333,54.2039,95.3172,169.375,169.6559,28.5299,37.9464,0.0023,0.0018,0.0019,0.0013,-0.0003
1728536700000,223,327,260.6667,172.5,169.1667,-31.8043,-14.4501,29.2754,31.8227,9.2754,33.8208,-0.0034,0.0004,0.0003,0.0002,-0.0001
1728537000000,150,186.5,268,185.8333,168.6667,-19.571,-44.0299,-19.2825,-11.0672,9.515,-24.9163,0.0017,-0.0013,0.0006,0.0002,0
1728537300000,197,173.5,190,205.3333,180.8333,13.5447,3.6842,-4.0584,8.9401,-22.9109,8.5243,0,0.0007,-0.0009,0.0006,0.0002
1728537600000,598,397.5,315,287.8333,220.1667,50.4403,89.8413,107.7591,171.6124,70.6778,-2.3791,-0.0029,-0.0022,-0.0016,-0.0007,-0.0005
1728537900000,367,482.5,387.3333,327.6667,234.5,-23.9378,-5.2496,12.0041,56.5032,9.0914,0.893,0.0007,-0.0016,-0.0013,-0.0005,-0.0003
1728538200000,351,359,438.6667,314.3333,237.1667,-2.2284,-19.9848,11.6649,47.9972,-26.949,49.1057,-0.0014,-0.0003,-0.0015,-0.0013,-0.0004
1728538500000,382,366.5,366.6667,340.8333,256.6667,4.2292,4.1818,12.0782,48.8312,1.1065,-12.9218,0,-0.0007,-0.0002,-0.0009,-0.0005
1728538800000,371,376.5,368,377.6667,281.75,-1.4608,0.8152,-1.7652,31.677,35.4937,59.1043,0.0013,0.0007,0,-0.0007,-0.0004
1728539100000,219,295,324,381.3333,293.3333,-25.7627,-32.4074,-42.5699,-25.3409,-4.1084,-6.9476,-0.0023,0,0,-0.0009,-0.0004
1728539400000,583,401,391,378.8333,333.3333,45.3865,49.1049,53.8935,74.9,-64.7071,-32.9486,-0.0026,-0.0025,-0.0013,-0.0008,-0.0008
1728539700000,589,586,463.6667,415.8333,371.75,0.5119,27.0309,41.6433,58.4398,-48.5118,-31.1194,-0.003,-0.0028,-0.0027,-0.0015,-0.0011
1728540000000,1079,834,750.3333,537.1667,425.75,29.3765,43.8028,100.8688,153.4351,23.7923,-72.7424,-0.0014,-0.0019,-0.0021,-0.0015,-0.0014
1728540300000,751,915,806.3333,598.6667,469.75,-17.9235,-6.8623,25.4454,59.8723,-3.2913,-26.8983,0.0003,-0.0007,-0.0012,-0.0013,-0.0011
1728540600000,333,542,721,592.3333,485,-38.5609,-53.8141,-43.7817,-31.3402,-23.0419,-33.1652,0,0.0002,-0.0006,-0.0014,-0.0011
1728540900000,627,480,570.3333,660.3333,520.8333,30.625,9.9357,-5.048,20.384,-5.622,38.5501,-0.0024,-0.0016,-0.0007,-0.0015,-0.0013
1728541200000,792,709.5,584,695.1667,537,11.6279,35.6164,13.9295,47.486,22.1046,33.1054,0.0019,0,0,-0.0007,-0.0007
1728541500000,475,633.5,631.3333,676.1667,546,-25.0197,-24.7624,-29.751,-13.0037,4.0037,30.0479,0.0032,0.0024,0.0008,0.0001,-0.0005
1728541800000,449,462,572,571.1667,554.1667,-2.8139,-21.5035,-21.389,-18.9774,12.977,24.0656,-0.0006,0.0014,0.0016,0.0004,-0.0005
1728542100000,291,370,405,494.5,546.5833,-21.3514,-28.1481,-41.1527,-46.7602,10.2079,-6.6699,-0.0017,-0.001,0.0006,0.0003,-0.0006
1728542400000,241,266,327,479.1667,535.75,-9.3985,-26.2997,-49.7043,-55.0163,8.3643,-27.7043,0,-0.0009,-0.0008,0.0003,-0.0007
1728542700000,535,388,355.6667,463.8333,562.0833,37.8866,50.4217,15.3432,-4.8184,19.8583,-0.6568,0.0033,0.0023,0.0012,0.0014,-0.0003
1728543000000,603,569,459.6667,432.3333,563.75,5.9754,31.182,39.4757,6.9623,-26.6362,53.4199,-0.0004,0.0013,0.0011,0.0009,-0.0001
1728543300000,676,639.5,604.6667,465.8333,571,5.7076,11.7971,45.1163,18.3888,-18.3703,-97.2566,-0.0007,-0.0006,0.0006,0.0001,0.0001
1728543600000,1196,936,825,590.3333,580.75,27.7778,44.9697,102.5974,105.9406,34.2748,65.4967,0.0004,0,-0.0001,0.0003,0.0004
1728543900000,1027,1111.5,966.3333,713,603.75,-7.6023,6.278,44.0393,70.1035,38.9367,29.5656,0.0002,0.0003,0.0001,0.0004,0.0003
1728544200000,993,1010,1072,838.3333,658.75,-1.6832,-7.3694,18.4493,50.74,-17.5611,19.8521,-0.0023,-0.001,-0.0005,-0.0001,0
1728544500000,947,970,989,907,685.4167,-2.3711,-4.2467,4.4101,38.1641,10.2689,-1.9331,-0.0011,-0.0017,-0.001,-0.0006,0.0001
1728544800000,907,927,949,957.6667,695,-2.1575,-4.4257,-5.2906,30.5036,-14.6753,51.2956,-0.0003,-0.0007,-0.0012,-0.0006,-0.0001
1728545100000,1722,1314.5,1192,1132,798.9167,31.0004,44.4631,52.1201,115.5419,47.1763,50.2333,-0.0015,-0.001,-0.001,-0.0008,-0.0005
1728545400000,3001,2361.5,1876.6667,1432.8333,1011.5833,27.0802,59.9112,109.4452,196.6636,10.2993,26.8365,0,-0.0005,-0.0005,-0.0007,-0.0004
1728545700000,1526,2263.5,2083,1516,1114.5,-32.5823,-26.7403,0.6596,36.9224,17.7799,5.1804,0,0,-0.0004,-0.0007,-0.0003
1728546000000,819,1172.5,1782,1487,1162.6667,-30.1493,-54.0404,-44.9227,-29.5585,-12.9791,-38.4711,-0.0012,-0.0004,-0.0002,-0.0005,-0.0004
1728546300000,927,873,1090.6667,1483.6667,1195.3333,6.1856,-15.0061,-37.5197,-22.4484,21.5845,-36.0756,0.0003,-0.0004,-0.0002,-0.0004,-0.0005
1728546600000,603,765,783,1433,1195.3333,-21.1765,-22.9885,-57.9204,-49.5538,3.1269,-67.4443,-0.0004,0,-0.0004,-0.0004,-0.0005
1728546900000,476,539.5,668.6667,1225.3333,1178.6667,-11.7702,-28.8136,-61.1534,-59.6154,-13.5325,-34.9553,0.0005,0,0.0001,-0.0001,-0.0004
1728547200000,1808,1142,962.3333,1026.5,1229.6667,58.3187,87.8767,76.1325,47.0317,-28.3079,-8.1338,0.0008,0.0008,0.0005,0.0001,-0.0003
1728547500000,772,1290,1018.6667,900.8333,1208.4167,-40.155,-24.2147,-14.3016,-36.1148,-46.0155,-35.4715,-0.0006,0.0004,0.0004,0,-0.0004
1728547800000,2096,1434,1558.6667,1113.6667,1300.3333,46.1646,34.4739,88.2071,61.1894,3.9887,56.1923,-0.0005,-0.0005,0,0,-0.0003
1728548100000,840,1468,1236,1099.1667,1291.4167,-42.7793,-32.0388,-23.5785,-34.9552,8.603,-19.7188,0.0003,-0.0003,-0.0003,0,-0.0002
1728548400000,434,637,1123.3333,1071,1252,-31.8681,-61.365,-59.4771,-65.3355,-8.2921,-11.329,-0.0006,0,-0.0003,0,-0.0002
1728548700000,846,640,706.6667,1132.6667,1179,32.1875,19.717,-25.309,-28.2443,2.375,0.7675,0.0027,0.0016,0.0011,0.0003,0.0001
1728549000000,722,784,667.3333,951.6667,989.0833,-7.9082,8.1918,-24.1331,-27.0031,7.9696,10.0441,0.001,0.0019,0.0014,0.0003,0.0002
1728549300000,647,684.5,738.3333,930.8333,915.8333,-5.4785,-12.3702,-30.4924,-29.354,-8.164,-0.6952,-0.0023,-0.0005,0.0007,0.0001,0.0001
1728549600000,841,744,736.6667,721.6667,917.6667,13.0376,14.1629,16.5358,-8.3545,-3.3994,23.4701,-0.0015,-0.0018,-0.0009,0.0001,0
1728549900000,408,624.5,632,649.6667,874.4167,-34.6677,-35.443,-37.1986,-53.3403,-13.2213,-48.8817,-0.0012,-0.0014,-0.0017,-0.0001,-0
1728550200000,500,454,583,660.6667,865.8333,10.1322,-14.2367,-24.3189,-42.2522,-16.5755,2.9539,0.002,0.0006,-0.0004,0.0002,0.0001
1728550500000,592,546,500,618.3333,875.5,8.4249,18.4,-4.2588,-32.3815,-27.7399,31.5043,-0.0013,0.0002,-0.0002,-0.0006,0
1728550800000,1112,852,734.6667,683.3333,817.5,30.5164,51.3612,62.7317,36.0245,24.3851,39.8242,-0.0013,-0.0013,-0.0006,-0.0011,-0.0003
1728551100000,719,915.5,807.6667,695.3333,813.0833,-21.4637,-10.9781,3.4036,-11.5712,-1.1835,33.4736,-0.0003,-0.001,-0.001,-0.0008,-0.0003
1728551400000,882,800.5,904.3333,702.1667,711.9167,10.1811,-2.4696,25.6112,23.8909,-28.5172,29.0258,0.0011,0.0005,-0.0003,-0.0002,-0.0001
1728551700000,587,734.5,729.3333,732,690.8333,-20.0817,-19.5155,-19.8087,-15.0302,-12.8149,-29.8863,0.0013,0.0012,0.0007,0.0001,-0
1728552000000,734,660.5,734.3333,771,715.8333,11.1279,-0.0454,-4.799,2.5378,6.2859,17.0095,-0.0007,0.0002,0.0006,-0.0003,-0.0001
1728552300000,329,531.5,550,727.1667,672.75,-38.0997,-40.1818,-54.7559,-51.0962,-11.3975,-25.5334,0.003,0.0005,0.0008,0.0001,-0.0002
1728552600000,907,618,656.6667,693,688.1667,46.7638,38.1218,30.8802,31.7995,-33.2281,-51.2093,0.0025,0.0026,0.0014,0.001,-0
1728552900000,646,776.5,627.3333,680.8333,688.0833,-16.8062,2.9756,-5.1163,-6.116,7.0353,-19.599,-0.0004,0.0013,0.0016,0.001,0.0001
1728553200000,733,689.5,762,656,679.0833,6.3089,-3.8058,11.7378,7.9396,29.2932,-9.0414,-0.0024,-0.0015,0.0001,0.0004,0.0001
1728553500000,565,649,648,652.3333,692.1667,-12.943,-12.8086,-13.3878,-18.3723,25.8527,22.2286,-0.0009,-0.0017,-0.0013,0.0001,0.0001
1728553800000,393,479,563.6667,595.5,683.25,-17.9541,-30.2779,-34.005,-42.4808,1.8792,-9.5107,0.0045,0.0013,-0.0003,0.0007,0.0002
1728554100000,441,417,466.3333,614.1667,670.6667,5.7554,-5.4325,-28.1954,-34.2445,7.2795,22.3767,0.0028,0.0036,0.0018,0.0007,0.0004
1728554400000,655,548,496.3333,572.1667,632.5833,19.5255,31.9678,14.4771,3.5437,33.0903,-75.5446,0,0.0011,0.002,0.0001,0.0006
1728554700000,231,443,442.3333,503,591.9167,-47.8555,-47.7769,-54.0755,-60.9742,-12.168,-81.5755,0.0011,0.0003,0.0011,0.0003,0.0007
1728555000000,563,397,483,474.6667,565.3333,41.8136,16.5631,18.6096,-0.4127,-56.4073,-18.8406,-0.0022,-0.0013,-0.0007,0.0005,0.0004
